sender_id,receiver_id,amount,device_id,location,merchant_name,transaction_type,timestamp,txn_frequency,user_avg_amount,amount_vs_avg,device_change,location_change,rule_score,fraud_probability,fraud_flag
USER005,USER001,10221,DEV8,Mumbai,Zomato,ONLINE,2026-03-06 03:12:05.992716,51,4817,2.1218600788872743,0,1,55,0.4644062,0
USER004,USER003,93831,DEV7,Bangalore,Swiggy,CARD,2026-03-06 20:55:48.001280,18,7593,12.357566179375741,1,0,40,0.33347598,0
USER003,USER002,171497,DEV13,Mumbai,Swiggy,UPI,2026-03-06 10:23:12.010818,8,2138,80.21375116931712,0,0,40,0.2975562,0
USER002,USER005,142598,DEV9,Hyderabad,Swiggy,CARD,2026-03-06 00:22:00.019840,27,4372,32.61619396157365,0,0,80,0.64531773,1
USER004,USER001,16889,DEV16,Hyderabad,Paytm,CARD,2026-03-06 20:49:51.028863,46,5369,3.1456509592102813,0,0,20,0.319091,0
USER001,USER001,32201,DEV17,Hyderabad,Paytm,UPI,2026-03-06 03:42:21.038896,60,5149,6.253835696251699,0,1,55,0.6292002,1
USER005,USER004,51712,DEV1,Mumbai,Unknown,CARD,2026-03-06 08:49:07.048526,5,7397,6.990942273894822,0,0,0,0.3202567,0
USER003,USER005,76188,DEV13,Hyderabad,Flipkart,CARD,2026-03-06 22:34:22.057268,30,7859,9.694363150528057,0,0,60,0.38715142,0
USER003,USER004,105535,DEV8,Bangalore,Swiggy,ONLINE,2026-03-06 11:48:04.065291,24,6123,17.235832108443574,0,1,55,0.42338666,0
USER003,USER002,153447,DEV15,Hyderabad,Swiggy,CARD,2026-03-06 22:08:56.074843,49,7624,20.12683630640084,1,0,60,0.4054924,0
USER002,USER004,29777,DEV11,Delhi,Amazon,ONLINE,2026-03-06 01:31:54.083956,27,7655,3.8898758981058132,1,1,55,0.48849568,0
USER005,USER004,150635,DEV18,Hyderabad,Zomato,ONLINE,2026-03-06 22:13:22.092509,1,2487,60.56895858464013,0,1,55,0.44061458,0
USER001,USER002,13720,DEV9,Hyderabad,Unknown,UPI,2026-03-05 21:36:32.103404,19,7709,1.7797379686081203,0,1,15,0.19625683,0
USER003,USER004,49460,DEV4,Chennai,Unknown,CARD,2026-03-06 06:01:13.113944,13,2693,18.36613442257705,0,0,0,0.29477862,0
USER001,USER005,93684,DEV13,Mumbai,Flipkart,UPI,2026-03-06 18:25:36.123824,7,2318,40.41587575496117,0,1,55,0.47203174,0
USER004,USER005,198996,DEV4,Bangalore,Swiggy,CARD,2026-03-05 23:12:58.133858,58,4854,40.99629171817058,1,1,75,0.5858595,1
USER005,USER003,159205,DEV2,Bangalore,Swiggy,CARD,2026-03-06 13:45:25.143386,13,3999,39.81120280070017,1,0,40,0.2446901,0
USER004,USER003,128237,DEV15,Mumbai,Amazon,UPI,2026-03-06 14:56:50.153923,6,3163,40.5428390768258,0,1,55,0.34043384,0
USER003,USER002,75690,DEV15,Bangalore,Paytm,ONLINE,2026-03-05 21:57:08.163445,25,6863,11.02870464811307,1,1,55,0.50631744,1
USER005,USER002,123224,DEV17,Chennai,Swiggy,UPI,2026-03-06 10:19:57.171974,49,4033,30.553930076865857,1,1,75,0.57160205,1
USER003,USER001,43714,DEV7,Mumbai,Zomato,ONLINE,2026-03-05 21:18:24.182502,19,5657,7.7274173590242174,1,0,0,0.45207763,0
USER002,USER004,93447,DEV14,Delhi,Paytm,UPI,2026-03-06 15:55:28.191527,47,6085,15.356943303204602,0,0,60,0.49053216,0
USER003,USER002,196131,DEV8,Mumbai,Flipkart,CARD,2026-03-06 17:31:15.201551,23,2574,76.1969696969697,1,0,40,0.37418726,0
USER002,USER005,15599,DEV14,Chennai,Zomato,UPI,2026-03-06 22:03:52.210593,39,2643,5.902005297010972,0,0,20,0.17952554,0
USER002,USER005,84611,DEV15,Bangalore,Flipkart,ONLINE,2026-03-06 15:35:05.220202,24,5087,16.63278946333792,0,0,40,0.27318868,0
USER004,USER001,88732,DEV17,Mumbai,Unknown,CARD,2026-03-06 00:49:18.228847,5,5782,15.346246973365618,0,1,75,0.55604357,1
USER004,USER002,42230,DEV20,Bangalore,Swiggy,UPI,2026-03-06 03:31:25.237893,44,7331,5.760469240212795,1,0,40,0.38224906,0
USER004,USER005,72600,DEV15,Chennai,Unknown,ONLINE,2026-03-06 10:38:27.246416,1,5847,12.41662390969728,0,1,55,0.34921372,0
USER002,USER005,54444,DEV15,Hyderabad,Amazon,ONLINE,2026-03-06 21:39:29.256204,28,2372,22.952782462057336,1,1,35,0.6665244,1
USER004,USER002,104093,DEV9,Bangalore,Unknown,ONLINE,2026-03-06 12:33:30.265751,36,2114,49.239829706717124,1,0,60,0.46109685,0
USER005,USER002,70728,DEV15,Bangalore,Paytm,CARD,2026-03-06 10:33:36.274082,20,3220,21.965217391304346,0,0,40,0.26948026,0
USER004,USER001,111146,DEV19,Hyderabad,Unknown,ONLINE,2026-03-06 01:16:29.283621,34,7276,15.27570093457944,1,0,80,0.52456194,1
USER005,USER005,23148,DEV15,Bangalore,Flipkart,UPI,2026-03-06 12:13:53.292964,56,2686,8.618019359642592,1,0,20,0.5643977,1
USER001,USER002,187335,DEV16,Bangalore,Zomato,UPI,2026-03-06 20:41:24.301990,59,6662,28.11993395376764,1,1,75,0.62380457,1
USER002,USER001,57069,DEV11,Delhi,Paytm,CARD,2026-03-06 02:54:48.310518,59,2516,22.68243243243243,1,0,40,0.60020715,1
USER005,USER001,6352,DEV13,Delhi,Zomato,CARD,2026-03-06 08:04:20.320048,41,5398,1.1767321230085217,0,1,35,0.3603744,0
USER004,USER003,22408,DEV10,Chennai,Flipkart,UPI,2026-03-06 03:44:28.328597,17,7863,2.849802874221035,0,1,35,0.32891142,0
USER001,USER005,173567,DEV4,Bangalore,Unknown,UPI,2026-03-06 17:01:04.337646,26,5659,30.670966601873122,0,0,60,0.3833442,0
USER002,USER001,94828,DEV1,Bangalore,Paytm,ONLINE,2026-03-06 18:36:35.346669,21,7708,12.30254281266217,1,1,55,0.40400696,0
USER002,USER001,82601,DEV15,Delhi,Paytm,UPI,2026-03-06 22:24:26.355684,50,2563,32.22824814670308,0,0,60,0.30457443,0
USER003,USER001,70013,DEV3,Mumbai,Unknown,CARD,2026-03-06 08:48:07.366712,3,7204,9.718628539700166,1,0,40,0.35236883,0
USER005,USER001,73036,DEV6,Mumbai,Unknown,ONLINE,2026-03-06 09:50:58.375726,51,6587,11.087900409898284,0,1,75,0.653556,1
USER001,USER002,157253,DEV9,Mumbai,Unknown,UPI,2026-03-05 21:02:51.384257,56,3198,49.17229518449031,1,1,75,0.528817,1
USER003,USER005,195457,DEV19,Hyderabad,Paytm,UPI,2026-03-06 09:16:55.394833,5,5926,32.98295646304421,0,0,40,0.20386069,0
USER001,USER003,157187,DEV11,Hyderabad,Swiggy,UPI,2026-03-06 01:41:49.403028,54,7336,21.426799345692476,1,1,95,0.76601714,1
USER005,USER002,137303,DEV12,Mumbai,Paytm,UPI,2026-03-06 03:11:56.412580,58,6992,19.637156750572082,0,1,95,0.78947043,1
USER001,USER001,59400,DEV13,Chennai,Amazon,CARD,2026-03-06 01:41:09.421886,46,6966,8.527131782945736,0,1,55,0.67002326,1
USER001,USER003,61276,DEV14,Bangalore,Flipkart,CARD,2026-03-06 03:06:43.430924,42,6368,9.62248743718593,1,1,95,0.75874,1
USER003,USER001,4425,DEV1,Mumbai,Paytm,ONLINE,2026-03-06 04:26:40.438945,51,7332,0.603518821603928,1,0,40,0.23132478,0
USER001,USER004,18362,DEV18,Chennai,Zomato,CARD,2026-03-05 23:45:57.448846,22,4194,4.378159275154983,0,0,0,0.035131127,0
USER002,USER003,46636,DEV18,Mumbai,Paytm,CARD,2026-03-06 07:06:28.458870,41,5410,8.620332717190388,0,0,20,0.38205886,0
USER003,USER001,103704,DEV8,Chennai,Paytm,UPI,2026-03-06 08:13:03.467900,14,6218,16.678031521389514,1,0,40,0.21308115,0
USER003,USER001,22158,DEV12,Bangalore,Paytm,UPI,2026-03-06 10:23:55.477928,10,4922,4.5018285249898415,0,0,0,0.0361311,0
USER004,USER005,183206,DEV16,Chennai,Amazon,ONLINE,2026-03-06 22:26:59.487969,13,7621,24.03962734549272,0,0,40,0.29441023,0
USER002,USER005,117145,DEV6,Hyderabad,Zomato,CARD,2026-03-06 17:34:14.496993,17,6595,17.762699014404852,0,0,40,0.30864578,0
USER001,USER005,114628,DEV8,Delhi,Zomato,UPI,2026-03-06 03:53:18.505022,11,5445,21.051974288337924,1,0,60,0.43490967,0
USER003,USER004,169393,DEV8,Hyderabad,Unknown,CARD,2026-03-06 05:57:47.514078,53,4017,42.16903161563356,0,1,75,0.6091699,1
USER003,USER005,57807,DEV9,Mumbai,Flipkart,ONLINE,2026-03-05 23:54:54.522624,10,5173,11.1747535279335,1,0,0,0.27549303,0
USER003,USER005,179814,DEV6,Chennai,Flipkart,CARD,2026-03-05 20:43:01.531666,53,5510,32.63411978221416,0,1,75,0.66282415,1
USER005,USER002,147367,DEV15,Bangalore,Amazon,UPI,2026-03-06 23:30:05.540260,58,4270,34.512177985948476,1,1,75,0.65495056,1
USER002,USER002,114507,DEV6,Chennai,Flipkart,UPI,2026-03-06 18:35:53.548802,25,3372,33.95818505338078,0,1,55,0.47602403,0
USER004,USER005,54422,DEV11,Delhi,Amazon,UPI,2026-03-06 12:11:22.558376,5,6389,8.518077946470497,1,0,0,0.4344441,0
USER005,USER003,45925,DEV18,Mumbai,Unknown,CARD,2026-03-05 20:32:07.566908,25,3762,12.207602339181287,1,0,0,0.17245455,0
USER001,USER001,50559,DEV12,Chennai,Paytm,CARD,2026-03-05 21:03:57.576329,31,6739,7.502448434485829,1,1,35,0.3650623,0
USER005,USER005,156352,DEV18,Delhi,Amazon,UPI,2026-03-06 12:11:43.586383,25,4229,36.97138803499645,1,0,40,0.28318337,0
USER004,USER001,61743,DEV20,Delhi,Zomato,CARD,2026-03-06 21:47:05.595213,9,5083,12.146960456423372,0,0,40,0.56197494,1
USER001,USER004,145866,DEV6,Bangalore,Amazon,CARD,2026-03-06 02:36:48.603743,9,7019,20.781592819489955,1,0,60,0.45323718,0
USER003,USER004,53026,DEV13,Hyderabad,Amazon,ONLINE,2026-03-06 06:49:16.612836,55,4678,11.33518597691321,1,0,20,0.5106421,1
USER001,USER001,9615,DEV4,Mumbai,Swiggy,ONLINE,2026-03-06 23:20:54.620362,26,4672,2.0580051369863015,0,1,35,0.29060757,0
USER004,USER005,18450,DEV19,Mumbai,Flipkart,ONLINE,2026-03-06 03:18:25.629919,27,5836,3.1614119259766964,0,0,40,0.22067355,0
USER005,USER001,161857,DEV19,Hyderabad,Zomato,UPI,2026-03-06 11:38:46.639775,29,5798,27.916005519144534,0,1,75,0.63435453,1
USER004,USER001,60635,DEV20,Chennai,Zomato,CARD,2026-03-06 10:45:11.648307,24,7127,8.50778728777887,0,1,55,0.6160892,1
USER003,USER005,36809,DEV20,Mumbai,Zomato,CARD,2026-03-06 19:07:54.656854,60,5967,6.168761521702698,0,0,20,0.50332,1
USER003,USER002,118233,DEV18,Chennai,Swiggy,ONLINE,2026-03-06 12:39:03.666403,48,2903,40.72786772304512,1,0,60,0.39970222,0
USER004,USER004,101820,DEV20,Hyderabad,Zomato,UPI,2026-03-06 21:20:27.675920,19,5215,19.52444870565676,0,1,55,0.38664535,0
USER002,USER004,23610,DEV2,Mumbai,Zomato,ONLINE,2026-03-06 21:32:51.685965,13,6990,3.3776824034334765,0,0,0,0.038599074,0
USER005,USER004,167140,DEV5,Bangalore,Unknown,ONLINE,2026-03-06 11:19:39.694016,7,4538,36.83120317320405,0,1,55,0.48637855,0
USER004,USER005,93010,DEV5,Hyderabad,Swiggy,CARD,2026-03-06 15:04:16.703564,41,4663,19.946386446493673,0,1,75,0.6791411,1
USER003,USER005,78965,DEV14,Mumbai,Unknown,ONLINE,2026-03-05 22:18:47.712629,38,7196,10.973457476375764,0,1,75,0.52348167,1
USER002,USER003,101418,DEV17,Hyderabad,Unknown,ONLINE,2026-03-06 09:15:49.722196,52,2263,44.815731330092795,0,1,75,0.626862,1
USER002,USER001,153286,DEV5,Bangalore,Amazon,ONLINE,2026-03-05 22:24:13.731247,55,6980,21.96074498567335,0,0,60,0.46161196,0
USER004,USER002,115757,DEV14,Bangalore,Zomato,UPI,2026-03-06 18:14:24.741029,49,2302,50.285403996524764,0,0,60,0.39140415,0
USER005,USER001,80395,DEV5,Chennai,Amazon,CARD,2026-03-06 14:03:58.750090,32,3652,22.013964950711937,0,1,75,0.6414567,1
USER002,USER004,193024,DEV13,Delhi,Zomato,CARD,2026-03-06 12:41:19.757621,42,5377,35.89808443369909,1,0,60,0.4823573,0
USER001,USER004,161111,DEV13,Delhi,Unknown,UPI,2026-03-06 10:33:02.767420,13,6187,26.040245676418298,0,0,40,0.26666954,0
USER003,USER001,28479,DEV4,Mumbai,Amazon,ONLINE,2026-03-05 20:11:17.777478,1,7421,3.837622961864978,0,1,15,0.13226205,0
USER005,USER002,93328,DEV9,Chennai,Unknown,ONLINE,2026-03-06 06:50:57.786037,44,5347,17.454273424350102,1,0,60,0.5083335,1
USER001,USER002,188933,DEV19,Bangalore,Amazon,CARD,2026-03-06 23:06:23.794588,12,5056,37.36807753164557,0,0,40,0.21661302,0
USER001,USER003,87157,DEV12,Hyderabad,Paytm,ONLINE,2026-03-06 22:18:37.803974,28,5322,16.37673806839534,0,1,75,0.47117534,0
USER002,USER004,185086,DEV9,Delhi,Zomato,UPI,2026-03-06 23:28:31.813033,2,4625,40.018594594594596,1,0,40,0.26505888,0
USER004,USER005,178054,DEV6,Bangalore,Zomato,CARD,2026-03-06 15:28:57.822585,47,3873,45.973147430932094,1,0,60,0.5178703,1
USER004,USER002,132733,DEV5,Hyderabad,Zomato,CARD,2026-03-06 09:55:04.831622,40,6123,21.677772333823288,0,1,75,0.4942152,0
USER004,USER002,43461,DEV15,Bangalore,Unknown,ONLINE,2026-03-06 16:45:25.840168,52,3658,11.881082558775287,1,0,20,0.28824756,0
USER001,USER005,116790,DEV2,Chennai,Zomato,ONLINE,2026-03-06 13:51:37.849736,2,4429,26.369383608037932,0,1,55,0.47231594,0
USER002,USER002,32942,DEV15,Bangalore,Swiggy,UPI,2026-03-06 03:26:25.859767,31,7110,4.633192686357243,0,0,40,0.27535257,0
USER003,USER002,90033,DEV12,Bangalore,Amazon,UPI,2026-03-05 23:25:13.867790,20,2115,42.56879432624113,1,0,40,0.26972517,0
USER002,USER004,127909,DEV5,Hyderabad,Zomato,CARD,2026-03-06 09:07:15.876323,19,2840,45.03838028169014,1,1,55,0.41810742,0
USER005,USER003,177457,DEV14,Bangalore,Unknown,UPI,2026-03-06 10:20:19.885367,53,7583,23.40195173414216,1,1,75,0.5966128,1
USER001,USER003,167917,DEV10,Delhi,Paytm,UPI,2026-03-06 17:31:24.894574,10,4017,41.8015932287777,1,0,40,0.25020477,0
USER003,USER003,35170,DEV3,Mumbai,Flipkart,CARD,2026-03-06 01:46:12.903138,9,3313,10.615756112284938,0,0,20,0.36061886,0
USER002,USER003,126998,DEV15,Bangalore,Unknown,UPI,2026-03-06 10:47:12.912707,18,2654,47.851544837980406,0,1,55,0.5804499,1
USER001,USER002,125869,DEV20,Bangalore,Swiggy,ONLINE,2026-03-06 10:09:30.920886,16,7844,16.04653238143804,0,0,40,0.24158859,0
USER003,USER002,50343,DEV6,Mumbai,Unknown,ONLINE,2026-03-05 20:43:22.930416,30,6459,7.794240594519276,0,0,20,0.30361763,0
USER002,USER003,177166,DEV16,Hyderabad,Swiggy,ONLINE,2026-03-06 08:59:54.939475,33,3790,46.74564643799472,0,0,60,0.33858472,0
USER005,USER002,55848,DEV17,Delhi,Amazon,UPI,2026-03-05 22:43:48.948508,30,5786,9.652264085724163,0,0,20,0.26456693,0
USER005,USER002,183232,DEV15,Bangalore,Amazon,CARD,2026-03-06 20:36:07.956813,39,7896,23.20567375886525,0,0,60,0.5125866,1
USER003,USER001,41298,DEV4,Delhi,Flipkart,CARD,2026-03-06 02:40:19.966350,25,7362,5.609616951915241,1,1,35,0.26801425,0
USER001,USER002,185213,DEV5,Mumbai,Unknown,ONLINE,2026-03-06 13:03:12.973877,27,7609,24.34130634774609,1,1,75,0.55593455,1
USER001,USER002,62683,DEV13,Hyderabad,Amazon,CARD,2026-03-05 23:29:38.982256,10,3702,16.93219881145327,0,0,40,0.40130246,0
USER001,USER004,129799,DEV14,Bangalore,Swiggy,UPI,2026-03-06 03:48:18.990774,54,5093,25.48576477518162,1,0,80,0.63018733,1
USER004,USER003,154354,DEV11,Mumbai,Flipkart,ONLINE,2026-03-06 18:23:53.998867,37,5420,28.47859778597786,1,0,60,0.52868515,1
USER004,USER004,663,DEV9,Bangalore,Flipkart,CARD,2026-03-06 00:32:57.007901,23,7091,0.09349880129741926,1,0,20,0.09397528,0
USER005,USER002,112769,DEV8,Chennai,Paytm,UPI,2026-03-06 19:37:09.016425,48,5593,20.162524584301806,0,0,60,0.43897396,0
USER002,USER005,98125,DEV13,Chennai,Unknown,ONLINE,2026-03-06 01:01:44.024983,10,7363,13.326768980035311,1,1,75,0.45953584,0
USER003,USER005,30883,DEV11,Bangalore,Swiggy,ONLINE,2026-03-06 10:31:24.033512,25,2556,12.082550860719875,0,1,15,0.52994806,1
USER001,USER005,39022,DEV6,Bangalore,Paytm,ONLINE,2026-03-06 02:37:16.042040,38,2755,14.164065335753175,1,1,55,0.70367783,1
USER003,USER001,142686,DEV8,Hyderabad,Zomato,ONLINE,2026-03-06 00:58:18.051119,6,7365,19.373523421588594,1,1,75,0.54586816,1
USER003,USER002,191309,DEV10,Bangalore,Unknown,UPI,2026-03-06 19:33:27.059135,45,5866,32.61319468121378,0,0,60,0.3837564,0
USER001,USER005,19852,DEV13,Delhi,Zomato,UPI,2026-03-06 00:27:03.067158,38,6724,2.9524092801903628,0,1,55,0.56343496,1
USER001,USER005,28682,DEV15,Mumbai,Unknown,ONLINE,2026-03-06 09:05:13.075200,36,5996,4.783522348232155,1,1,35,0.2640048,0
USER005,USER002,75909,DEV3,Delhi,Unknown,CARD,2026-03-06 06:07:02.083752,31,6658,11.401171522979874,0,1,75,0.39124227,0
USER001,USER005,68558,DEV5,Delhi,Amazon,ONLINE,2026-03-06 22:26:25.091775,53,3122,21.95964125560538,1,1,75,0.5641556,1
USER003,USER004,48446,DEV2,Chennai,Swiggy,ONLINE,2026-03-06 12:29:11.101299,2,3111,15.572484731597557,1,1,15,0.5473026,1
USER003,USER001,14714,DEV19,Chennai,Flipkart,UPI,2026-03-06 05:24:40.109619,23,5808,2.5334022038567494,1,1,15,0.30796573,0
USER005,USER005,22700,DEV16,Bangalore,Flipkart,ONLINE,2026-03-06 03:41:42.117716,26,5060,4.486166007905139,1,0,40,0.25322872,0
USER003,USER004,96336,DEV17,Hyderabad,Swiggy,ONLINE,2026-03-05 21:14:34.126511,46,6444,14.949720670391061,0,1,75,0.6484001,1
USER003,USER004,36060,DEV6,Delhi,Flipkart,UPI,2026-03-06 04:57:49.135045,6,5659,6.372150556635448,1,0,20,0.28244317,0
USER005,USER001,187415,DEV11,Mumbai,Swiggy,ONLINE,2026-03-06 03:20:21.143074,28,7285,25.72614962251201,0,0,80,0.66144514,1
USER003,USER001,91246,DEV3,Chennai,Amazon,UPI,2026-03-06 00:59:53.151914,46,5932,15.381995954147,1,1,95,0.8224478,1
USER002,USER001,95845,DEV4,Bangalore,Flipkart,ONLINE,2026-03-06 18:20:42.159936,58,4515,21.2281284606866,1,0,60,0.6277792,1
USER005,USER002,39052,DEV1,Chennai,Unknown,ONLINE,2026-03-06 18:36:43.169058,9,6810,5.7345080763582965,1,1,15,0.22052145,0
USER005,USER002,196796,DEV13,Bangalore,Unknown,CARD,2026-03-06 00:43:55.176586,56,5331,36.91540048771338,0,1,95,0.7032791,1
USER004,USER003,188557,DEV17,Bangalore,Amazon,ONLINE,2026-03-06 19:59:30.185609,36,6512,28.955313267813267,1,1,75,0.6462319,1
USER002,USER001,139675,DEV6,Mumbai,Flipkart,UPI,2026-03-06 10:28:05.195677,5,2224,62.8035071942446,1,0,40,0.27004528,0
USER003,USER003,199388,DEV9,Chennai,Amazon,CARD,2026-03-05 21:14:42.203202,33,2014,99.00099304865938,0,1,75,0.34808165,0
USER005,USER003,64049,DEV13,Mumbai,Unknown,UPI,2026-03-06 11:55:41.211723,55,6076,10.541310072416064,0,1,75,0.69989496,1
USER005,USER005,11213,DEV14,Chennai,Flipkart,CARD,2026-03-06 01:07:17.220775,33,6324,1.7730866540164454,0,1,55,0.4997261,0
USER003,USER002,122803,DEV7,Mumbai,Flipkart,UPI,2026-03-06 18:47:33.230795,40,4957,24.773653419406898,0,1,75,0.6214802,1
USER003,USER002,13060,DEV9,Hyderabad,Unknown,UPI,2026-03-06 23:20:49.238811,36,3096,4.218346253229974,0,1,35,0.2584695,0
USER005,USER004,59335,DEV19,Hyderabad,Amazon,CARD,2026-03-06 10:02:28.247854,47,3656,16.22948577680525,0,1,35,0.616974,1
USER005,USER002,33308,DEV18,Chennai,Swiggy,CARD,2026-03-06 16:54:03.256440,12,7945,4.192322215229704,1,0,0,0.10724576,0
USER005,USER002,28716,DEV2,Hyderabad,Unknown,ONLINE,2026-03-06 10:34:01.265467,11,6748,4.255483106105513,0,1,15,0.13148545,0
USER005,USER003,127683,DEV3,Hyderabad,Swiggy,ONLINE,2026-03-06 08:02:04.273302,29,4306,29.652345564328844,0,0,60,0.4126827,0
USER004,USER001,92319,DEV16,Hyderabad,Swiggy,CARD,2026-03-06 09:14:01.281829,54,6118,15.089735207584178,0,0,60,0.4844271,0
USER002,USER001,67669,DEV4,Bangalore,Paytm,CARD,2026-03-06 15:56:44.290918,59,7132,9.488081884464385,0,0,60,0.67728376,1
USER003,USER001,147615,DEV13,Delhi,Unknown,UPI,2026-03-06 06:24:09.298255,50,7901,18.68307809138084,0,1,75,0.5683605,1
USER005,USER001,51231,DEV14,Hyderabad,Paytm,CARD,2026-03-06 18:00:18.307814,11,4872,10.51539408866995,1,1,15,0.45933172,0
USER001,USER005,7352,DEV10,Mumbai,Flipkart,UPI,2026-03-06 06:05:37.316898,37,5671,1.2964203844119202,1,1,35,0.4265858,0
USER003,USER003,4160,DEV16,Delhi,Unknown,UPI,2026-03-06 15:04:22.324435,57,7576,0.5491024287222809,0,0,20,0.26761162,0
USER004,USER004,67173,DEV13,Hyderabad,Flipkart,UPI,2026-03-06 06:17:50.333966,51,6367,10.55018061881577,0,1,75,0.5704059,1
USER002,USER005,114508,DEV9,Chennai,Paytm,ONLINE,2026-03-06 07:08:29.342500,39,3289,34.815445424141075,0,1,75,0.62947667,1
USER002,USER003,143413,DEV1,Mumbai,Flipkart,CARD,2026-03-06 18:27:45.350523,19,3509,40.87004844685095,0,0,40,0.29797164,0
USER003,USER005,42086,DEV18,Bangalore,Zomato,ONLINE,2026-03-06 07:29:56.361051,8,2832,14.860875706214689,1,0,0,0.28781247,0
USER005,USER001,80479,DEV6,Hyderabad,Unknown,CARD,2026-03-06 07:24:18.368572,11,5453,14.758664955070603,1,1,55,0.53136784,1
USER001,USER002,154758,DEV15,Mumbai,Zomato,UPI,2026-03-06 16:20:42.377619,32,7634,20.272203301021744,0,0,60,0.34111136,0
USER004,USER004,196058,DEV11,Mumbai,Amazon,ONLINE,2026-03-06 17:03:57.386146,38,3585,54.6884239888424,1,0,60,0.5438107,1
USER001,USER004,74131,DEV20,Chennai,Paytm,UPI,2026-03-06 23:06:36.395703,12,6042,12.269281694803045,1,1,55,0.46194404,0
USER004,USER004,151449,DEV5,Chennai,Unknown,ONLINE,2026-03-05 21:35:39.403786,55,3610,41.95263157894737,0,1,75,0.5890466,1
USER002,USER003,94070,DEV5,Delhi,Zomato,CARD,2026-03-06 01:51:52.412313,54,5888,15.9765625,0,0,80,0.43010122,0
USER003,USER003,70332,DEV4,Mumbai,Amazon,UPI,2026-03-05 23:51:31.421834,25,5120,13.73671875,1,1,55,0.40996048,0
USER002,USER001,140674,DEV2,Mumbai,Zomato,ONLINE,2026-03-05 22:34:22.430386,16,6626,21.230606700875338,1,1,55,0.4040978,0
USER005,USER004,25053,DEV14,Delhi,Unknown,UPI,2026-03-06 03:21:06.438912,46,7357,3.4053282588011418,1,1,55,0.62826276,1
USER003,USER004,153956,DEV8,Chennai,Paytm,CARD,2026-03-06 03:21:47.447556,16,5376,28.63764880952381,1,0,60,0.35721785,0
USER004,USER001,167545,DEV16,Bangalore,Flipkart,CARD,2026-03-06 20:37:19.457132,41,5882,28.484359061543692,0,0,60,0.422354,0
USER003,USER002,136932,DEV17,Mumbai,Swiggy,UPI,2026-03-06 09:06:38.466204,51,3497,39.15699170717758,1,0,60,0.45842195,0
USER002,USER003,5828,DEV17,Hyderabad,Zomato,ONLINE,2026-03-06 08:35:56.475238,28,3431,1.6986301369863013,0,0,20,0.14813143,0
USER005,USER005,105872,DEV19,Hyderabad,Unknown,UPI,2026-03-06 21:53:53.484274,54,6468,16.368583797155225,0,1,75,0.6719865,1
USER003,USER003,137368,DEV5,Delhi,Unknown,ONLINE,2026-03-06 08:41:24.491611,20,3828,35.88505747126437,0,0,40,0.23107223,0
USER003,USER002,28517,DEV10,Mumbai,Paytm,CARD,2026-03-06 15:21:54.501140,36,7043,4.048984807610394,1,0,20,0.19474721,0
USER001,USER005,164422,DEV2,Mumbai,Paytm,UPI,2026-03-06 10:42:25.509012,27,2591,63.458896179081435,1,1,75,0.6394243,1
USER001,USER001,101573,DEV19,Chennai,Paytm,CARD,2026-03-06 06:34:07.516539,43,4145,24.50494571773221,0,0,60,0.40581208,0
USER005,USER004,17268,DEV5,Hyderabad,Swiggy,ONLINE,2026-03-06 17:05:39.526071,24,6478,2.665637542451374,0,1,15,0.14279029,0
USER002,USER001,187665,DEV8,Hyderabad,Amazon,ONLINE,2026-03-06 14:50:07.534179,3,2554,73.47885669537979,1,0,40,0.22464631,0
USER005,USER003,3269,DEV19,Chennai,Flipkart,UPI,2026-03-06 00:00:45.542197,58,4747,0.6886454602907099,0,0,40,0.20054096,0
USER002,USER001,139246,DEV9,Delhi,Swiggy,UPI,2026-03-06 21:52:30.551220,16,7636,18.235463593504452,0,0,40,0.29988942,0
USER003,USER004,149403,DEV10,Chennai,Zomato,UPI,2026-03-06 15:11:19.559266,13,6107,24.464221385295563,0,0,40,0.34972742,0
USER002,USER001,97699,DEV17,Chennai,Zomato,ONLINE,2026-03-06 03:02:04.567825,8,7517,12.997073300518824,1,0,60,0.42780092,0
USER002,USER001,192278,DEV6,Hyderabad,Flipkart,UPI,2026-03-06 07:28:41.577353,34,5103,37.679404271996866,0,0,60,0.33587274,0
USER001,USER002,115262,DEV17,Bangalore,Zomato,ONLINE,2026-03-06 18:58:05.586395,51,7029,16.39806515862854,1,1,75,0.65940475,1
USER004,USER003,168399,DEV12,Hyderabad,Flipkart,ONLINE,2026-03-06 21:19:02.595420,8,3325,50.64631578947368,1,0,40,0.28859252,0
USER001,USER005,66283,DEV14,Chennai,Flipkart,CARD,2026-03-06 02:58:49.603437,23,4996,13.267213771016813,0,1,75,0.4621573,0
USER001,USER004,40400,DEV2,Bangalore,Paytm,ONLINE,2026-03-06 07:02:36.611954,27,7992,5.055055055055055,1,1,35,0.33970657,0
USER001,USER003,79896,DEV17,Chennai,Paytm,CARD,2026-03-05 23:10:37.622562,12,3455,23.124746743849492,1,0,40,0.30702278,0
USER001,USER005,158327,DEV18,Delhi,Swiggy,CARD,2026-03-05 21:02:35.630583,39,4812,32.9025353283458,0,0,60,0.52996016,1
USER005,USER001,194667,DEV14,Hyderabad,Swiggy,ONLINE,2026-03-06 13:54:44.639444,25,3169,61.428526349006,0,0,40,0.33259347,0
